pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WIELAND_UP_BY_HBV_INFECTION,0.0328589727627159,0.314184152843873,0.321775918075361,-0.743869952616621,-1.24525472807106,22,ADA2|CD83|GZMK|HLA-DRB1|UCP2|RGL1|PPT1
YAMAZAKI_TCEB3_TARGETS_DN,0.033033033033033,0.314184152843873,0.248911114434702,-0.680874915301934,-1.17185210269505,51,TRH|GNG2|KLF2|MTF2|CCNE1|DPPA3|IGF2|UBE2S|JARID2|PIM1|PSMA2|UBXN2B|LTBP4|CWF19L2|SORL1|MSH6|CRABP1
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN,0.034,0.315136226034309,0.245041785430996,-0.671069042287417,-1.16014397617988,58,FKBP1A|IRAG2|ATP4B|IDS|SLC30A3|HOXA4|AQP8|CRYBB1|FTH1|GHSR|LMX1B|CRABP1|OMP|CHRNG|MVD|GPR25|RAD9A
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.0342741935483871,0.315136226034309,0.245041785430996,-0.721765320199029,-1.22222524541337,26,BMS1|ZNF384|KLF6|PRKAR1A|LAMP2|PSMA2|FTH1|STK38|PCF11|ZPR1|RGS2|TAF7
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN,0.033966033966034,0.315136226034309,0.245041785430996,-0.612655706161921,-1.0803413243422,323,CEP128|CDH10|SYT11|FAM32A|TUBB4A|COL11A1|SLC2A13|CA14|PKIG|GINS3|LCORL|TXNIP|SOCS3|ID4|RSF1|AAMDC|JUN|ZKSCAN8|TMCC2|KCNIP3|CYP39A1|SLC25A27|APP|SPATS2L|DAB2|MT3|PCDHB13|ATOSB|ELMOD2|CYP2J2|SLC45A4|TRA2A|KIF3C|GNG7|TPP2|MXI1|TIMP2|LTBP1|AMD1|SEC16B|UCP2|FAM234B|BCL2L12|SLC1A3|CYRIB|TMEM30A|MAP1A|PLEKHG1|RAB3GAP2|SHB|TBC1D16|NOD1|ANK3|LPAR1|TMEM8B|ADO|KIDINS220|SGPL1|ZSCAN26|ZNF519|PPT1|PSMF1|SNED1|SORL1|RNF128|AEBP1|NDNF|LRRC8C|FBXO10|LIN9|DOCK4|PLXDC2|SAP30BP|TRIO|PDCD10|SERPINI1|ERCC4|TTC5|TUBE1|TPBG|CPNE2|EMP3|DCTN3|SLC25A42|AGPAT4|TSPAN2|DTNA|FA2H|WIPI1
IBRAHIM_NRF1_UP,0.034,0.315136226034309,0.245041785430996,-0.667716692349906,-1.15604657608744,62,KEAP1|GNPDA2|DDX10|EDEM3|PTPN1|JAK1|FTH1|MAP1A|CCT5|TNFRSF10B|ALDH1B1|KIDINS220|HSPA8|BRIX1|MAP4K4|CCT6A|GRB2|GSTP1|GNAI3|RCN1|SF3A3|BLMH
KEGG_LEISHMANIA_INFECTION,0.0336391437308868,0.315136226034309,0.248911114434702,-0.737386080915258,-1.22898600601484,20,CR1|FCGR2A|TRAF6|FCGR3B|NOS2|JUN|HLA-DRB1|JAK1|IL10
MANALO_HYPOXIA_DN,0.0343087790110999,0.315136226034309,0.245041785430996,-0.713846441782703,-1.20762857882371,29,CLPB|GINS3|PPARD|SEH1L|CCNE1|SH2D1A|UBE2S|NUP205|UMPS|CTPS1|POLD2|ELOVL6|MELK|RRP15|NDUFAF4|GINS2
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.0341968911917098,0.315136226034309,0.248911114434702,-0.756495768409915,-1.23838490691093,16,LMAN2|SEC22B|SEC16B|PPP6R1|BET1|GOSR2|LMAN2L|TRAPPC4
WHITFIELD_CELL_CYCLE_G1_S,0.0336048879837067,0.315136226034309,0.248911114434702,-0.73868139609806,-1.23406556598146,21,GINS3|EIF2A|CCNE1|ARGLU1|TRA2A|PABIR1|ZRANB2|SEC62|TRIM45|RUNX1|OTULIN|GINS2
ZHU_CMV_ALL_UP,0.0343087790110999,0.315136226034309,0.245041785430996,-0.725449811362693,-1.2273386641332,25,TFPI2|POLR2K|UBE2S|PIM1|MX2|PSMA2|ATP6V1C1
SWEET_KRAS_ONCOGENIC_SIGNATURE,0.0346938775510204,0.317738943084565,0.245041785430996,-0.738697190639171,-1.22516888150423,19,MRC1|FCGR2A|TYR|CDKN1A|ATP1B1|PABPC1|CITED2|SFTPB|TGFBI|MAN1A1
CHICAS_RB1_TARGETS_SENESCENT,0.034965034965035,0.318355114273482,0.241339976815091,-0.633320703779832,-1.11126470317444,149,SLAMF8|KCTD12|CLGN|HDGFL3|CLDN5|VCAM1|TM6SF1|SMC6|ZNF846|SIMC1|GNG2|TXNIP|TTC3|OSMR|FBXO11|JUN|CCNE1|BDKRB2|ESM1|IGF2|FBXL21P|JARID2|PAQR5|ATP1B1|MMD|BGN|NETO2|SLFN11|AGGF1|MSH6|HIP1|MELK|GLCCI1|RASL12|DNAJC18|CPNE2|NUDT21|FBXO21|GTPBP10|SLC14A1|GINS2
HADDAD_B_LYMPHOCYTE_PROGENITOR,0.034965034965035,0.318355114273482,0.241339976815091,-0.653823211474593,-1.13731007233034,84,IRAG2|RAG1|IGLL1|VPREB1|PCDH9|PLXNA2|HRK|ZSCAN16|AUTS2|P2RY14|BTN2A1|C6orf62|JUN|CD72|ZNF177|GNG7|SNX2|STK38|H2AC6|TLE4|CSH1|TLE1|TSPAN14|ALDH5A1|AEBP1|MAP4K4|CITED2|DNTT|CIITA|PAX5|ZNF423|RETREG1|POU2AF1
BIOCARTA_NUCLEARRS_PATHWAY,0.0356394129979036,0.322026166051626,0.245041785430996,-0.777236131146079,-1.2563976955328,14,NR1I3|ABCB4|PPARD|CYP2C9|ABCD3|ABCA1
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR,0.035964035964036,0.322026166051626,0.237793834423688,-0.628804448392671,-1.10418534540812,162,FKBP1A|KCNMB1|POGK|GNAZ|SYT11|DUSP12|UBE2E2|OSBPL3|HOXA4|FNBP1L|TMSB10|QSOX1|QSER1|MTF2|HINT2|HOXA9|UQCC1|GPN1|LGI4|NOP58|FCHSD2|LRRC1|ZNF787|TLE4|TNNI1|GBP4|TBC1D16|MEAF6|HS1BP3|ALDH5A1|ELOVL6|CALR|PLXDC2|ESAM|EID2|RPS25|MEIS1|GPR15LG|PAIP2B|CAMK2A|APOA5|ADGRL4|TES|FBXO21|ASAH2|ADA
KEGG_BLADDER_CANCER,0.0359869138495093,0.322026166051626,0.248911114434702,-0.809213816603619,-1.26689335980905,10,E2F3|CDKN1A|BRAF|THBS1
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD,0.0359869138495093,0.322026166051626,0.248911114434702,-0.80799736914956,-1.26498890740044,10,MRC1|SPINK5
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.0359869138495093,0.322026166051626,0.248911114434702,-0.807516248735612,-1.26423567229102,10,CDC16|UBE2S|PSMD8|PSMA2|PSMD3|PSMF1
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.0357142857142857,0.322026166051626,0.241339976815091,-0.74168938408617,-1.22739447872242,18,TUBB4A|DCTN2|RAB6A|DYNC1I1|RAB18|RAB3GAP2|GALNT2|DCTN3|TUBA1A|TUBA1C
DANG_REGULATED_BY_MYC_DN,0.037,0.322768156424581,0.234392647294686,-0.66114216398349,-1.14623645665176,71,IRAG2|VCAM1|B3GALT1|LAMP1|RPS12|APP|CDKN1A|LAMP2|PRLR|CAVIN3|PIM1|TIMP2|THBS1|VAMP3|CAST|PTPN1|PERP|FTH1|ACP5|DGKZ|PLA1A|LOX|DNTT|FOXN3
DE_YY1_TARGETS_DN,0.036734693877551,0.322768156424581,0.237793834423688,-0.741233679069735,-1.22664034925381,18,IL13|OSMR|RAB6A|BDKRB2|BTG4|LPAR1|AGGF1
RAMALHO_STEMNESS_UP,0.0361809045226131,0.322768156424581,0.237793834423688,-0.699650398613979,-1.19588227189054,38,TBRG4|WDR43|RNF145|YES1|GARS1|RARS2|COPS7A|SNRPC|NOP58|CDKN1A|PEX7|PPP2R1B|UMPS|RAB18|NIFK|XPO1|PCF11|YAP1|ELOVL6|GNL2|NDUFAF4|RCN1|SRSF6
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.0369609856262834,0.322768156424581,0.237793834423688,-0.745558037765579,-1.2283863941248,17,NBN|POLH|H2BC4|TP53BP1|POLD2|H2BC1|ERCC4|APBB1|RAD9A
REACTOME_FCGR_ACTIVATION,0.0363269424823411,0.322768156424581,0.237793834423688,-0.713115474237747,-1.2063919861256,29,IGLV1-47|IGLV3-21|FCGR2A|IGLV2-11|CD247|YES1|IGLV2-23
RHODES_CANCER_META_SIGNATURE,0.0367647058823529,0.322768156424581,0.241339976815091,-0.785834277580843,-1.26676365232604,13,EIF4A3|UBE2S|NUP205|CCT5|TARS1|SDHC
SMIRNOV_RESPONSE_TO_IR_2HR_UP,0.0367647058823529,0.322768156424581,0.241339976815091,-0.784472546380176,-1.26456854371541,13,CD83|SGK1|JUN|CDKN1A|PIM1|TNFRSF10B
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP,0.036963036963037,0.322768156424581,0.234392647294686,-0.670162407425872,-1.15831799722256,57,SLAMF8|SIRPAP1|TFPI2|AP1S1|SELENOP|KLF6|SOCS3|KLF2|PPARD|JUN|APP|SPATS2L|HOXA9|CD163|SLC1A3|TM4SF1|NETO2|ACVR1B|MAN1A1|NRIP1|ATXN1|MAGED2
WP_MRNA_PROCESSING,0.036697247706422,0.322768156424581,0.237793834423688,-0.733166363503897,-1.22195309098956,20,RBM17|RNMT|SF3B2|SUPT5H|PRPF18|RBMX|NUDT21|SF3A3|SRSF6
RHODES_UNDIFFERENTIATED_CANCER,0.0371944739638682,0.323560841752536,0.241339976815091,-0.790014518058732,-1.26284285496171,12,TUBB4A|POLR2K|TMSB10|GARS1|UBE2S|CCT6A|MELK
REACTOME_PROTEIN_FOLDING,0.0373360242179617,0.323890010090817,0.234392647294686,-0.711518586572157,-1.20369049870581,29,TUBB4A|GNG2|CSNK2A1|CCNE1|GNG12|GNG7|SPHK1|CCT5|TBCC|CCT6A|TUBA1A|TUBA1C
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN,0.037962037962038,0.323921979659685,0.231126709673834,-0.643022468283078,-1.1227733297304,114,SERPING1|KCTD12|CCDC152|SGK1|SELENOP|FCGR3B|KLF6|OASL|SOCS3|KLF2|ECHDC1|NBN|SCCPDH|LY9|CD163|HAMP|MX2|SNX2|CAST|SIGLEC1|SEMA4A|PIK3AP1|LPCAT1|MAML2|CSF3R|CITED2|IL10|TGFBI|BLVRB|NRIP1|RAP2B|DOCK11|ADA|SECTM1|SLC16A6
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11,0.0377358490566038,0.323921979659685,0.237793834423688,-0.776216176240425,-1.25474894434682,14,SGK1|E2F3|FAM241B|TLE4|SGPL1|DPY19L1
GROSS_HYPOXIA_VIA_HIF1A_DN,0.037525354969574,0.323921979659685,0.234392647294686,-0.722865776750548,-1.21659191619914,24,TRAF6|SPRY2|SGK1|CAVIN3|EIF1B|SHB
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP,0.0376782077393075,0.323921979659685,0.234392647294686,-0.735462587895518,-1.22868811856335,21,NDC80|ACTN4|CCNE1|UBE2S|CDKN1A|SNX2|XPO1|BUB1|RAMP1|AZIN1|MELK|TUBA1A
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.0377551020408163,0.323921979659685,0.234392647294686,-0.737087620721654,-1.22249932353035,19,JUN|RAB6A|E2F3|MIR34C|MIR449C|H2BC4|H2AC6|RUNX1|MAML2|H2BC1|MIR449A
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,0.037962037962038,0.323921979659685,0.231126709673834,-0.642857978251995,-1.12139235237923,105,RAB11FIP5|RCN3|CLTA|IDS|STX7|TFPI2|AP1S1|OSBPL3|LAMP1|KLF6|TPM4|KLF2|OSMR|ACTN4|QSOX1|DAB2|GNG12|LAMP2|TIMP2|THBS1|SNX2|VAMP3|CAST|ELL2|SPHK1|GMDS|PLPP3|JAK1|ARPC5|LAMA4|TM4SF1|LPAR1|RAI14|LOX|TGFBI|TPBG|CBR1
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.0383419689119171,0.32627239485536,0.234392647294686,-0.754667487047945,-1.23539200709734,16,POLR2K|MTF2|JARID2|H2BC4|H2AC6|H2BC1|SAP30BP
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP,0.038961038961039,0.327965834704379,0.227987202850442,-0.628797082195927,-1.10328626938727,156,F10|ANO1|MYO10|HSPA6|VCAM1|MYLIP|COL11A1|HBA1|SPRY2|DSP|MARS1|TNMD|CD83|SELENOP|KLF6|OASL|TXNIP|RPL26L1|TPM4|JUN|CFH|KCNAB1|RND1|NELL2|THBS1|MX2|LTBP4|PRKAR2B|SYNM|PGM3|RAI14|AEBP1|RGS2|MELK|LOX|RASL12|CPQ|MAN1A1|NRIP1|FRZB|PRG4
MORI_PRE_BI_LYMPHOCYTE_UP,0.0387755102040816,0.327965834704379,0.231126709673834,-0.740763177002536,-1.22586173269019,18,IGLL1|HSPBP1|ANKRD33B|NDC80|ACTN4|CDKN1A|RAMP1|SSBP4|MELK|DNTT|TUBA1A
REACTOME_XENOBIOTICS,0.0387840670859539,0.327965834704379,0.234392647294686,-0.772523120543389,-1.24877914124414,14,CYP2W1|CYP2A6|CYP2C9|CYP2J2
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP,0.038961038961039,0.327965834704379,0.227987202850442,-0.628922593764876,-1.10350649176837,156,SHD|ANP32D|CFTR|GH2|CREB5|RCN3|COL11A1|SLC2A13|CD83|PCDH9|SLC6A15|RCAN1|KLF6|ID4|TPM4|BASP1|NBN|CYP2C9|DYNC1I1|KCNAB1|ZNF131|ATP1B1|OTUD7B|PTPN1|GIPR|PLPP3|DYRK3|CGAS|BTBD9|RAB3GAP2|OAF|ABCA1|DEFB108B|HDAC4|CYP7A1|IL10|ATXN1|EVI5L|HGF|PWWP3B|LAMA3|KLC2|PAX3
JISON_SICKLE_CELL_DISEASE_UP,0.0390781563126252,0.328067425172927,0.227987202850442,-0.693597396129437,-1.18850159236264,40,SERPING1|MPO|STX7|HBA1|OASL|EIF4A3|NFKBIE|CDKN1A|LAMP2|ATP1B1|TDRD7|RGL1|CALR|BLVRB|EMP3
WP_INSULIN_SIGNALING,0.0393939393939394,0.329831830368023,0.227987202850442,-0.71001931821591,-1.20217648115936,28,SGK1|SOCS3|JUN|PTPN1|PRKAA2|CBLB|TSC1|MAP4K4|RHEB|GRB2|PTPRF|MAP3K10
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN,0.03996003996004,0.331021763382506,0.224966093540314,-0.657990930311057,-1.1427721066668,75,MYO10|ACCS|ALDOB|MYCBP2|CYP2C9|IGF2|HAMP|HOOK1|INMT|RGL1|LTBP4|BGN|INHBE|BBOX1|SKAP1|RGS2|MT1P3|RCN1|FAAH|FOSB|FBP1
CHYLA_CBFA2T3_TARGETS_UP,0.03996003996004,0.331021763382506,0.224966093540314,-0.630210668356308,-1.10579710630614,154,F10|RAB11FIP5|FCGR2A|RAG1|TM6SF1|OR5AC1|CCM2L|IGLL1|VPREB1|PKD1L3|P2RY14|FNBP1L|TPM4|KCNIP3|APP|MTF2|CLEC12A|SLC35B4|LYZL2|CYP2J2|SLC45A4|TRIM45|PRSS57|ICA1|GBP4|ANK3|RAMP1|PXYLP1|PTGS1|MOGAT2|CALR|TLR12P|FCGR2B|GGTA1|ESAM|SPEF1|SLC16A9|EPX|DNTT|TGFBI|GPR15LG|ADGRL4|HDC|RAB44|GPR171|TMEM150B|TMEM38B|FBP1|C1R
DEMAGALHAES_AGING_UP,0.0399159663865546,0.331021763382506,0.231126709673834,-0.779335896653429,-1.25628827222025,13,SERPING1|FCGR2A|HBA1|SGK1|TXNIP
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.03996003996004,0.331021763382506,0.224966093540314,-0.652327540216194,-1.1351182341174,87,IL9|TNFRSF13B|GH2|IL22|IL13|OSMR|XCL2|CCL27|IFNL1|IFNL2|PRLR|IL22RA1|TNFRSF10B|INHBE|ACVRL1|CSF3R|IL20|ACVR1B|EDAR|TNFRSF18|IL10|IL25|IL19|CCL24|HGF
KIM_MYC_AMPLIFICATION_TARGETS_DN,0.0403225806451613,0.331722343194009,0.224966093540314,-0.707373207218311,-1.20276279755636,33,PLXNA2|LAMP1|FNBP1L|RNF38|HS2ST1|PLEKHG1|XRRA1|PPCS|EXO5
LE_NEURONAL_DIFFERENTIATION_UP,0.0403489640130862,0.331722343194009,0.234392647294686,-0.803953892350402,-1.25865849904324,10,SNCAIP|SYT11|KCNB1|KCNAB1
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.0403632694248234,0.331722343194009,0.224966093540314,-0.720620177675025,-1.21916773891462,25,TUBB4A|NDC80|SEH1L|DYNC1I1|PPP2R1B|XPO1|BUB1|ZW10|NUF2|CDCA8|TUBA1A|TUBA1C
KEGG_CELL_CYCLE,0.0408163265306122,0.332818244791389,0.224966093540314,-0.736337583908293,-1.22125534727681,19,CDC16|CDKN2D|E2F3|CCNE1|ORC3|CDKN1A|BUB1|ORC5
REACTOME_GENE_SILENCING_BY_RNA,0.0408163265306122,0.332818244791389,0.224966093540314,-0.739389768354033,-1.22358892923854,18,POLR2K|XPO5|SEH1L|NUP205|TSN|H2BC4|H2AC6|H2BC1|NUP155|DROSHA|NDC1
WP_CELL_CYCLE,0.0408163265306122,0.332818244791389,0.224966093540314,-0.736337583908293,-1.22125534727681,19,CDC16|CDKN2D|E2F3|CCNE1|ORC3|CDKN1A|BUB1|ORC5
ABE_INNER_EAR,0.0414394765539804,0.333041846180096,0.231126709673834,-0.802209437968393,-1.25592740668209,10,CA14|USH1C|MT3|ATP1A2|ZP2
ALONSO_METASTASIS_DN,0.0419287211740042,0.333041846180096,0.224966093540314,-0.768438543331705,-1.24217644588512,14,CDH10|IDS|PCDH9|NTF4|EDN2|REST
KOBAYASHI_EGFR_SIGNALING_24HR_DN,0.0412060301507538,0.333041846180096,0.222056046145248,-0.697026434764331,-1.19139724357341,38,TFPI2|GINS3|NDC80|OASL|UBE2S|ELL2|SPHK1|CTPS1|BUB1|NETO2|MSH6|MELK|RRP15|DEPDC1|CDCA8|GINS2|TUBA1A|TCN1|G0S2
KOYAMA_SEMA3B_TARGETS_DN,0.041958041958042,0.333041846180096,0.219250346703755,-0.642336576579291,-1.1204238031516,107,MYO10|LNC-LBCS|GON4L|ANKRD33B|KLF6|SMARCD3|ID4|IRX3|DECR1|QSER1|CCDC167|SCCPDH|IGF2|SRSF12|NMNAT3|ZNF131|BRAF|UBR5|DGKD|BTBD9|PRKAR2B|SYNM|HDAC4|SLFN11|KLHL26|RGS2|KLHL20|ZNF277|ZIM2-AS1|HHIPL2|GSTM4|ZNF695|VAPA
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP,0.041958041958042,0.333041846180096,0.219250346703755,-0.651358300044702,-1.13241497620168,81,ANO1|ICE1|DSP|WDR43|ELF5|ID4|IRX3|TACSTD2|JUN|DKK3|RIPK4|PRLR|THBS1|INMT|PERP|SCIN|RUNX1|C1orf210|RNF128|CYSTM1|BOC|SLCO2A1|TPBG|CNTN1|CCK
OLSSON_E2F3_TARGETS_DN,0.0414394765539804,0.333041846180096,0.231126709673834,-0.802287175448775,-1.25604911134863,10,E2F3|IGF2|THBS1
REACTOME_INNATE_IMMUNE_SYSTEM,0.041958041958042,0.333041846180096,0.219250346703755,-0.611781366605647,-1.0789936728775,303,ADA2|SERPING1|IGLV1-47|MYO10|IGLV3-21|CR1|SELL|MPO|DEFA4|IRAG2|CLEC6A|FCGR2A|HSPA6|TRAF6|NCR2|NDUFC2|IGLV2-11|DSP|COMMD9|LAMP1|CD247|CD177|FCGR3B|RNASE8|NOS2|TXNIP|POLR2K|YES1|QSOX1|JUN|RAB6A|APP|CLEC12A|YPEL5|IGLV2-23|CFH|MYO9B|BPI|RAB3A|PSMD8|LAMP2|PPP2R1B|TIMP2|CALML5|RAB18|PSMA2|ATP6V1F|IRF3|AHCYL1|FTH1|TMEM30A|ARPC5|ITK|CGAS|NCSTN|DEFB108B|CFHR5|PSMD3|NOD1|TAX1BP1|LPCAT1|ATP6V1C1|TSPAN14|HSPA8|PSMF1|CHRNB4|DEFB115|CYSTM1|C5AR2|RASGRP4|EPX|GRB2|DEFB114|MUC13|RAP2B|GSTP1|SIKE1|GNLY|RAB44|VAPA|C1R|WIPF3|DEFB126|PPIE|CR2|MUC17|ELMO2|DEFB128|SFTPA1|TCN1|CLEC4D|HRNR|SFTPA2|IGLV6-57|NFASC|MMP8|CEACAM8
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.0420168067226891,0.333041846180096,0.224966093540314,-0.776420342738743,-1.25158840377357,13,OASL|SOCS3|MX2|PTPN1|IRF3|JAK1
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.0417940876656473,0.333041846180096,0.222056046145248,-0.730638985310786,-1.21774076245281,20,MON1B|RAB6A|RAB3A|RAB18|RAB3GAP2|TBC1D16|TSC1|TRAPPC4|DENND2C
WP_DYRK1A,0.0414507772020725,0.333041846180096,0.224966093540314,-0.75361452250782,-1.23366830228833,16,SPRY2|CRY2|APP|REST|CSNK1A1|NCSTN|TSC1|LIN9|HIP1
ZHAN_MULTIPLE_MYELOMA_SPIKED,0.0414394765539804,0.333041846180096,0.231126709673834,-0.80269864561354,-1.25669330304284,10,CRYBB1|CFH
REACTOME_INTERFERON_GAMMA_SIGNALING,0.0423814328960646,0.335081556795974,0.219250346703755,-0.720039045889961,-1.21818456199791,25,VCAM1|OASL|SOCS3|HLA-DRB1|TRIM45|PTPN1|IRF3|JAK1|GBP4|GBP7|TRIM29|CAMK2A|CIITA
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C,0.043,0.338259445843829,0.216542836735348,-0.660470147224141,-1.14438346410975,68,POGK|RBM17|SLC30A3|PPAN|TMEM109|GINS3|RNF145|XPO5|SLC35B4|UBE2S|TRA2A|MIOS|HOOK1|FAM234B|ZNF551|ATPSCKMT|LPCAT2|COPS7B|CEP85|LPCAT1|FAR1|API5|LMAN2L|DESI2|UGGT2|LRRC8C|MLKL|MELK|TUBE1|NDC1|ZNF695
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY,0.0429769392033543,0.338259445843829,0.222056046145248,-0.767094830075206,-1.24000434120384,14,NR1I3|CYP2A6|NCOA1|CYP2C9
WIERENGA_STAT5A_TARGETS_GROUP2,0.0431211498973306,0.338360178716994,0.219250346703755,-0.743036968515219,-1.22423266361836,17,FPR3|CD83|KLF6|KLF2|ABCA1
ROSS_AML_WITH_PML_RARA_FUSION,0.0433905146316852,0.339620494222438,0.216542836735348,-0.709083882855953,-1.19957166079256,29,SERPING1|MPO|AUTS2|SMARCD3|MAP1A|TLE1|MST1P2|CALR|RASL12|RCN1|CMAHP|HGF
KIM_ALL_DISORDERS_DURATION_CORR_DN,0.0436105476673428,0.340489350912779,0.216542836735348,-0.720737388401403,-1.21300981265602,24,GNAZ|CLTA|STX7|DCTN2|SF3B2|EIF3G|FXYD7|TAX1BP1|LMAN2L|SUMO3
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN,0.043956043956044,0.340632072641998,0.213927855492356,-0.632904896982055,-1.10840121848798,135,FKBP1A|SIRPAP1|ANXA2P2|SPRY2|OSBPL3|ANKRD33B|SGK1|SLC6A15|RNF145|OSMR|RGCC|YES1|SPATS2L|SELENOF|RIPK4|RALBP1|BNC1|GNG12|NSFL1C|ABCD3|CAVIN3|AMD1|VAMP3|ELL2|PERP|SLC1A3|GFOD1|TLE4|TMEM30A|RGL1|MAML2|GALNT2|YAP1|ADRB2|MAP4K4|TRIM29|RGS2|LOX|TGFBI|GSTP1|EMP3|CBR1|PARP4|VSNL1|ADA|LAMA3|C1R
CUI_TCF21_TARGETS_2_DN,0.043956043956044,0.340632072641998,0.213927855492356,-0.615443588082007,-1.08381947980905,257,MYO10|SNCAIP|PRR15|ASB15|IDS|EML1|DSP|C16orf87|MGAT5|ANKRD33B|SGK1|UBLCP1|ITSN1|RCAN1|TXNIP|ZNF300|OSMR|GGCT|YES1|TMCC2|APP|YPEL5|EXOC8|JARID2|CCDC126|ARHGEF15|HIVEP1|EDEM3|OTUD7B|THBS1|CAST|ELL2|RANBP9|GMDS|PLPP3|JAK1|ARID4A|CYRIB|TLE4|TMEM30A|PLEKHG1|MMD|KNG1|CBLB|RAB3GAP2|DCDC2|SETD7|TM4SF1|VGLL3|LMX1B|RGS2|CITED2|DOCK4|PLXDC2|HIP1|GLCCI1|SERPINI1|SLCO2A1|MAN1A1|PARP4|ADGRL4|SNX13|TSPAN2|DTNA|IQSEC1|NLK|SHE|WIPF3|ADCY1
REACTOME_RHO_GTPASE_CYCLE,0.043956043956044,0.340632072641998,0.213927855492356,-0.640309793206466,-1.11684310658556,106,CFTR|NIPSNAP2|FARP1|DSP|FILIP1|ARHGEF1|ITSN1|EFHD2|FNBP1L|TPM4|BASP1|HINT2|MYO9B|FAM91A1|ARHGEF15|RALBP1|NSFL1C|ABCD3|PLEKHG2|RND1|VAMP3|RBMX|LRRC1|GFOD1|STK38|PLEKHG1|KIDINS220|ARHGEF39|DOCK4|CCT6A|TRIO|GRB2|MUC13|ARHGEF11|DOCK11|MCAM
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN,0.0443101711983887,0.341680653463131,0.213927855492356,-0.70762302667401,-1.20309530218326,32,HABP4|UBE2E2|SGK1|SELENOP|RCAN1|SOCS3|GSTA4|RNF38|DAB2|SLFN11|PBX3|LINC00472|TES
YAGI_AML_WITH_T_9_11_TRANSLOCATION,0.0443101711983887,0.341680653463131,0.213927855492356,-0.706633601746795,-1.20141308942742,32,BLCAP|IRAG2|RYR1|TRIM44|TRA2A|MX2|ELP4|TBCC|PBX3|ITPA|MEIS1|ATXN1|FRMPD1
BROWNE_HCMV_INFECTION_10HR_UP,0.0444444444444444,0.341871921182266,0.213927855492356,-0.708433393713555,-1.19949125684403,28,PCDH9|ZNF177|BRAF|CBLB|ATP6V1C1|RGS2|FKBP5|SERPINI1|FOSB|HERPUD1|POU2F1|NKX2-5
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.0451680672268908,0.342378334829077,0.216542836735348,-0.773413694610944,-1.24674169159482,13,STX7|STX6|STX10|SEC22B|VAMP3|BET1|GOSR2
KIM_WT1_TARGETS_8HR_UP,0.0450450450450451,0.342378334829077,0.211400189384923,-0.675465703731026,-1.16169376123856,50,HSPA6|RLF|ID4|JUN|DAB2|ATP1A2|RBM8A|DLX2|PIM1|SPHK1|AHCYL1|TM4SF1|SERPINH1|TPBG|NLK|SRSF6
LEE_DIFFERENTIATING_T_LYMPHOCYTE,0.045,0.342378334829077,0.211400189384923,-0.659567327049759,-1.14281916558245,68,ADA2|SELL|CCDC152|UBASH3A|CD247|MYCBP2|TXNIP|RGCC|MTF2|SH2D1A|BCL11B|UCP2|PSMA3-AS1|ITK|HDAC4|KMT2E|ALDH5A1|SORL1|FKBP5|TSPOAP1-AS1|SRSF6
