names,scores,logfoldchanges,pvals,pvals_adj,pct_agg,pct_ctrl,cell_type
BDKRB2,-7.8549757,-2.3310492,4.00E-15,1.59E-13,0.623281393,0.658495351,Endothelial
ZEB1,-7.9012437,-1.3982172,2.76E-15,1.11E-13,0.276351971,0.29501268,Endothelial
MT-CYB,-7.9311233,-45.277733,2.17E-15,8.76E-14,0.105866178,0.153846154,Endothelial
AKAP12,-7.9401536,-7.0673814,2.02E-15,8.18E-14,0.137488543,0.158918005,Endothelial
MAP4K4,-8.107779,-3.7482677,5.16E-16,2.15E-14,0.111824015,0.111580727,Endothelial
USP12,-8.132529,-1.2602966,4.20E-16,1.77E-14,0.20852429,0.193575655,Endothelial
HLA-DQA1,-8.179485,-3.6145437,2.85E-16,1.21E-14,0.164527956,0.145393068,Endothelial
FOSB,-8.195001,-1.418469,2.51E-16,1.07E-14,0.100824931,0.172442942,Endothelial
PMEPA1,-8.487959,-1.3688402,2.10E-17,1.01E-15,0.129697525,0.131868132,Endothelial
CD44,-8.530678,-4.2500753,1.45E-17,7.10E-16,0.187901008,0.154691462,Endothelial
ZC3H12C,-8.572152,-2.1490881,1.02E-17,5.03E-16,0.104949588,0.104818259,Endothelial
NAV2,-8.623828,-1.3692441,6.48E-18,3.24E-16,0.232813932,0.164835165,Endothelial
ATP1A1,-8.63821,-2.4675577,5.71E-18,2.88E-16,0.182401467,0.198647506,Endothelial
SLCO4A1,-9.133986,-1.558571,6.60E-20,3.73E-18,0.083868011,0.112426036,Endothelial
ISG20,-9.32207,-2.5333545,1.14E-20,6.87E-19,0.12923923,0.143702451,Endothelial
MT-ND2,-9.3539,-29.048864,8.45E-21,5.15E-19,0.167736022,0.185967878,Endothelial
PITPNC1,-9.460447,-1.2494838,3.07E-21,1.94E-19,0.164527956,0.122569738,Endothelial
FOSL1,-9.796162,-2.3104055,1.17E-22,7.90E-21,0.120989918,0.103127642,Endothelial
CDKN1A,-10.223353,-3.239867,1.56E-24,1.20E-22,0.190192484,0.262045647,Endothelial
MAST4,-10.377915,-2.0168593,3.13E-25,2.54E-23,0.113657195,0.152155537,Endothelial
MSANTD3,-10.4323225,-1.7988045,1.77E-25,1.46E-23,0.126947754,0.160608622,Endothelial
LITAF,-10.65467,-2.4694333,1.66E-26,1.47E-24,0.389550871,0.42180896,Endothelial
CYLD,-11.4121685,-1.9673334,3.64E-30,3.95E-28,0.278185151,0.253592561,Endothelial
VIM,-11.47464,-36.349674,1.77E-30,1.99E-28,0.182859762,0.200338123,Endothelial
ADAMTS9,-11.655606,-5.418192,2.15E-31,2.56E-29,0.06324473,0.143702451,Endothelial
RND3,-12.215527,-2.9388404,2.57E-34,3.67E-32,0.182401467,0.234995773,Endothelial
PHLDA1,-12.226954,-4.0072374,2.23E-34,3.28E-32,0.155820348,0.152155537,Endothelial
STC1,-12.424626,-6.7538123,1.92E-35,3.10E-33,0.328139322,0.436179205,Endothelial
MT-ND4,-12.446441,-52.37126,1.46E-35,2.40E-33,0.137030247,0.125950972,Endothelial
SELE,-14.145619,-13.018943,1.99E-45,6.21E-43,0.229605866,0.245139476,Endothelial
SERPINE2,-14.93021,-3.041835,2.10E-50,8.73E-48,0.090742438,0.112426036,Endothelial
KITLG,-15.240041,-4.7562,1.92E-52,9.13E-50,0.170027498,0.213017751,Endothelial
ATP13A3,-16.316252,-4.5072117,7.56E-60,6.30E-57,0.218606783,0.262890955,Endothelial
ICAM1,-16.44766,-8.291501,8.72E-61,7.92E-58,0.265352887,0.271344041,Endothelial
MT-ATP8,-18.064894,-3.203569,6.02E-73,1.20E-69,0.386342805,0.415891801,Endothelial
CXCL8,-22.407625,-78.568535,3.32E-111,8.29E-108,0.196608616,0.228233305,Endothelial
RPL13A,11.546372,5.041224,7.70E-31,3.85E-27,0.127777778,0.107142857,B_Cells
GSTP1,4.9644513,1.8668171,6.89E-07,0.000171367,0.111111111,0.09478022,B_Cells
CD52,4.6629214,1.5719419,3.12E-06,0.000623504,0.138888889,0.141483516,B_Cells
PPIA,4.35552,2.0035486,1.33E-05,0.002212527,0.133333333,0.093406593,B_Cells
TNFAIP8,3.9990797,1.2761917,6.36E-05,0.008710861,0.194444444,0.159340659,B_Cells
RPS26,3.983527,0.70441353,6.79E-05,0.009175669,0.216666667,0.135989011,B_Cells
MIF,3.9136992,1.6229973,9.09E-05,0.011959593,0.116666667,0.092032967,B_Cells
RAC2,3.6602552,1.6416022,0.000251964,0.027092916,0.45,0.31456044,B_Cells
PHPT1,3.417127,1.5431015,0.000632858,0.056505142,0.85,0.718406593,B_Cells
CLTA,3.321907,1.0993919,0.000894045,0.077072834,0.727777778,0.630494505,B_Cells
HEBP2,2.9807022,1.2217249,0.002875884,0.193922656,0.277777778,0.380494505,B_Cells
RACK1,2.6466389,2.2801464,0.008129614,0.427435163,0.105555556,0.142857143,B_Cells
ENO1,2.6452105,0.8017725,0.008164012,0.427435163,0.172222222,0.108516484,B_Cells
IFT57,2.5311053,0.744422,0.011370373,0.555657001,0.144444444,0.153846154,B_Cells
NDUFB2,2.228782,0.70172495,0.025828422,1,0.116666667,0.179945055,B_Cells
DDIT4,2.0867455,1.042602,0.036911153,1,0.05,0.100274725,B_Cells
TMEM70,1.9212214,0.9572149,0.054703803,1,0.155555556,0.06456044,B_Cells
DSTN,1.9109058,0.78044957,0.056016676,1,0.25,0.178571429,B_Cells
DCK,1.8529804,1.2924548,0.063885165,1,0.1,0.03021978,B_Cells
MBNL1,1.7874373,0.50848585,0.07386683,1,0.35,0.377747253,B_Cells
SNHG7,1.7580779,0.41597772,0.078734263,1,0.1,0.166208791,B_Cells
ACAP2,1.7466514,0.9058088,0.080697814,1,0.172222222,0.196428571,B_Cells
NDUFA1,1.7425252,0.6659115,0.081416575,1,0.116666667,0.115384615,B_Cells
RPS17,1.7349076,1.612742,0.082757161,1,0.122222222,0.105769231,B_Cells
FERMT3,1.4673396,0.8929745,0.142283701,1,0.305555556,0.212912088,B_Cells
HLA-E,1.4405193,0.3729985,0.149720536,1,0.094444444,0.10989011,B_Cells
IGHA1,1.3921158,9.026576,0.163887331,1,0.533333333,0.431318681,B_Cells
CCDC32,1.2784866,0.79238117,0.201077885,1,0.144444444,0.197802198,B_Cells
PSMB8-AS1,1.2616645,0.7402529,0.207069548,1,0.144444444,0.090659341,B_Cells
IRF7,1.261347,1.1635754,0.20718383,1,0.25,0.417582418,B_Cells
ZNF688,1.2610297,1.1294079,0.207298158,1,0.616666667,0.608516484,B_Cells
STK17A,1.2591252,0.4988014,0.207985089,1,0.183333333,0.131868132,B_Cells
FAM117A,1.1889799,1.3218838,0.234447577,1,0.233333333,0.271978022,B_Cells
CPNE5,1.1877103,2.2984471,0.234947565,1,0.122222222,0.096153846,B_Cells
SLC16A3,1.1342285,0.7523971,0.256698745,1,0.316666667,0.168956044,B_Cells
IER5,1.1194693,0.34773096,0.262939969,1,0.222222222,0.254120879,B_Cells
EPS15,1.1174062,0.44898695,0.263820673,1,0.511111111,0.358516484,B_Cells
CTSC,1.1107408,1.1986333,0.266679921,1,0.35,0.254120879,B_Cells
SMS,1.1072494,0.63544625,0.2681861,1,0.188888889,0.133241758,B_Cells
CARD8,1.0843966,1.0591006,0.278188972,1,0.111111111,0.074175824,B_Cells
LYL1,1.074716,0.59857476,0.282501922,1,0.288888889,0.17032967,B_Cells
SNTB2,1.0691614,2.5117457,0.284996927,1,0.255555556,0.123626374,B_Cells
MRPL12,1.0555133,0.7163801,0.291190651,1,0.1,0.104395604,B_Cells
ARL6IP1,1.03028,0.8373804,0.302878601,1,0.177777778,0.126373626,B_Cells
PBDC1,0.9828287,0.31706697,0.325691761,1,0.544444444,0.39010989,B_Cells
CTSB,0.9568019,0.6879283,0.338667255,1,0.083333333,0.120879121,B_Cells
PIM3,0.9534692,0.113067105,0.340352396,1,0.205555556,0.192307692,B_Cells
SLC15A4,0.952517,0.31820357,0.340834849,1,0.155555556,0.144230769,B_Cells
EFHD2,0.946169,0.5242813,0.344062394,1,0.477777778,0.336538462,B_Cells
MFSD8,0.9352187,0.7712994,0.349675601,1,0.4,0.384615385,B_Cells
EDRF1,0.9349013,1.5701863,0.349839164,1,0.111111111,0.114010989,B_Cells
PLAC8,0.9317273,1.4665893,0.351477471,1,0.077777778,0.103021978,B_Cells
TPM1,0.9260141,0.99833983,0.354438648,1,0.138888889,0.127747253,B_Cells
ABLIM1,0.9134768,1.0164627,0.360991822,1,0.527777778,0.307692308,B_Cells
SLC4A7,0.91284204,1.1294018,0.361325638,1,0.144444444,0.120879121,B_Cells
MIB2,0.8788802,1.257083,0.37946622,1,0.238888889,0.243131868,B_Cells
CSRP1,0.87697583,1.3984793,0.380499766,1,0.116666667,0.093406593,B_Cells
SLC25A37,0.87221485,1.0965505,0.38309119,1,0.144444444,0.171703297,B_Cells
TSPYL1,0.86808866,0.7065503,0.385345813,1,0.183333333,0.159340659,B_Cells
ABRACL,0.86792994,0.8114086,0.385432691,1,0.461111111,0.656593407,B_Cells
ARRB2,0.84396625,1.0445769,0.398688269,1,0.194444444,0.151098901,B_Cells
RAPGEF2,0.84301406,1.6333781,0.399220589,1,0.422222222,0.256868132,B_Cells
BASP1,0.83634865,0.6196742,0.402958793,1,0.111111111,0.07967033,B_Cells
NAA10,0.83634865,0.6409565,0.402958793,1,0.127777778,0.148351648,B_Cells
PTPN6,0.82333523,0.96916026,0.410317372,1,0.138888889,0.14010989,B_Cells
LBH,0.81952643,1.2016383,0.412486115,1,0.144444444,0.10989011,B_Cells
PAN3,0.81381327,0.500556,0.41575194,1,0.35,0.229395604,B_Cells
APOL3,0.81063926,3.3741646,0.417572865,1,0.227777778,0.243131868,B_Cells
IL16,0.80714786,0.78196424,0.419581301,1,0.088888889,0.111263736,B_Cells
TCIRG1,0.7898496,1.257083,0.429615628,1,0.35,0.375,B_Cells
GNA13,0.7398591,0.4972204,0.459385501,1,0.1,0.057692308,B_Cells
PRDM1,0.7304958,1.0953542,0.465087184,1,0.072222222,0.163461538,B_Cells
BHLHE41,0.7297023,0.9238527,0.46557218,1,0.161111111,0.142857143,B_Cells
LINC00426,0.728274,0.58383477,0.466445879,1,0.111111111,0.090659341,B_Cells
CYCS,0.72049767,0.46275604,0.471218618,1,0.25,0.229395604,B_Cells
PHC3,0.7109757,0.28577536,0.477099294,1,0.211111111,0.120879121,B_Cells
PARVB,0.7009776,0.28428456,0.483316992,1,0.127777778,0.14010989,B_Cells
ZNF275,0.6957405,2.040186,0.486591353,1,0.294444444,0.284340659,B_Cells
RGS14,0.69336003,2.5245543,0.488083653,1,0.1,0.06456044,B_Cells
RASAL3,0.6927252,0.54540396,0.488482017,1,0.266666667,0.271978022,B_Cells
MAPRE2,0.67114204,0.7370913,0.502130062,1,0.477777778,0.353021978,B_Cells
ZBTB21,0.6705072,0.9336041,0.502534507,1,0.861111111,0.728021978,B_Cells
SMG6,0.6698724,0.8025488,0.502939124,1,0.405555556,0.237637363,B_Cells
C16orf54,0.6686028,2.0432322,0.503748875,1,0.388888889,0.208791209,B_Cells
FCRLA,0.6684441,0.814073,0.503850142,1,0.655555556,0.589285714,B_Cells
VPS39,0.6681267,1.1903328,0.504052708,1,0.538888889,0.399725275,B_Cells
CRYL1,0.6671745,1.8692682,0.504660665,1,0.3,0.20467033,B_Cells
SMYD3,0.6670158,1.4008349,0.504762029,1,0.311111111,0.190934066,B_Cells
SLC17A9,0.6666984,2.7212348,0.504964789,1,0.672222222,0.539835165,B_Cells
DKC1,0.6665397,0.7900823,0.505066185,1,0.433333333,0.149725275,B_Cells
ITM2C,0.6657462,0.684492,0.505573326,1,0.472222222,0.361263736,B_Cells
RLF,0.6570177,0.7553532,0.511169521,1,0.044444444,0.104395604,B_Cells
ZFX,0.6455913,0.5303993,0.518544055,1,0.1,0.10989011,B_Cells
ANKRD12,0.61924714,0.08984973,0.535753562,1,1,1,B_Cells
PARP12,0.61131215,0.7624496,0.540992954,1,0.166666667,0.103021978,B_Cells
BLOC1S6,0.6094077,0.52658176,0.542254207,1,0.188888889,0.217032967,B_Cells
SUSD3,0.60750335,3.0370793,0.543516924,1,0.116666667,0.149725275,B_Cells
TRIM13,0.6000444,0.6174267,0.548476614,1,0.188888889,0.18543956,B_Cells
WDFY4,0.59036374,0.69761777,0.554946807,1,0.283333333,0.245879121,B_Cells
TRIM23,0.58528537,0.91087145,0.558355862,1,0.494444444,0.476648352,B_Cells
RP2,0.58274615,1.2062013,0.560064198,1,0.155555556,0.207417582,B_Cells
PPP1R12C,0.58274615,1.2062013,0.560064198,1,0.105555556,0.148351648,B_Cells
FNDC3A,0.58179396,0.93888474,0.560705477,1,0.227777778,0.157967033,B_Cells
LXN,0.58147657,2.040186,0.560919315,1,0.261111111,0.115384615,B_Cells
CXCR3,0.57893735,1.1263411,0.562631443,1,0.105555556,0.09478022,B_Cells
HTATIP2,0.57861996,0.30736035,0.562845636,1,0.316666667,0.175824176,B_Cells
MT-ND2,0.57830256,0.46033812,0.563059869,1,0.266666667,0.313186813,B_Cells
TIMP2,0.57798517,1.4512509,0.563274141,1,0.088888889,0.131868132,B_Cells
MRPL57,0.57338285,0.27596146,0.566385494,1,0.161111111,0.141483516,B_Cells
PPWD1,0.5560846,0.5555465,0.578153046,1,0.111111111,0.114010989,B_Cells
USF1,0.55497366,1.508744,0.578912673,1,0.127777778,0.086538462,B_Cells
PIK3CG,0.551641,1.6725878,0.581194363,1,0.2,0.114010989,B_Cells
TNFRSF17,0.55068874,1.4512509,0.581847046,1,0.177777778,0.152472527,B_Cells
LYSMD2,0.53831017,0.331396,0.590362929,1,0.422222222,0.347527473,B_Cells
LYAR,0.5379928,0.3378684,0.590582038,1,0.266666667,0.207417582,B_Cells
ACAT2,0.53751665,0.52071834,0.590910771,1,0.166666667,0.138736264,B_Cells
PRKAG2,0.5235511,0.755227,0.600590815,1,0.127777778,0.203296703,B_Cells
TPM4,0.5227576,0.40418664,0.601142963,1,0.166666667,0.168956044,B_Cells
ESCO1,0.50974417,0.47990766,0.610230693,1,0.1,0.144230769,B_Cells
TLR10,0.4995874,0.7379565,0.617365639,1,0.466666667,0.402472527,B_Cells
SGO2,0.49625468,1.7517393,0.619714729,1,0.15,0.097527473,B_Cells
ADA,0.4932394,0.443518,0.621843447,1,0.988888889,0.961538462,B_Cells
ORMDL3,0.4932394,0.9437799,0.621843447,1,0.283333333,0.195054945,B_Cells
NSMCE3,0.4887958,0.33600426,0.624986276,1,0.144444444,0.090659341,B_Cells
ASAP1,0.4780042,0.7219308,0.632647217,1,0.355555556,0.300824176,B_Cells
BRCA2,0.4702279,0.664239,0.638192202,1,0.105555556,0.050824176,B_Cells
WDR54,0.44515333,0.60468996,0.656208964,1,0.477777778,0.333791209,B_Cells
IL7,0.43610743,1.4461638,0.662758797,1,0.144444444,0.076923077,B_Cells
GLA,0.42341143,0.3991823,0.671995113,1,0.094444444,0.103021978,B_Cells
MYO1F,0.40881103,0.78132534,0.682678347,1,0.1,0.065934066,B_Cells
SNRPN,0.38278425,0.2847942,0.701879749,1,0.288888889,0.190934066,B_Cells
PDLIM4,0.37754714,3.5485353,0.705767039,1,0.605555556,0.494505495,B_Cells
CBR3,0.37691236,1.3500192,0.70623875,1,0.705555556,0.480769231,B_Cells
CDC37L1,0.36374024,0.5630491,0.716051987,1,0.272222222,0.123626374,B_Cells
MAP3K3,0.35612264,0.8802935,0.721748716,1,0.294444444,0.186813187,B_Cells
AKR1B1,0.35310736,0.29843417,0.724007962,1,0.105555556,0.053571429,B_Cells
ADAM8,0.35231385,1.2545706,0.724602901,1,0.133333333,0.118131868,B_Cells
EPG5,0.35056815,0.74709946,0.725912353,1,0.105555556,0.059065934,B_Cells
GAPT,0.35040945,1.6170815,0.726031434,1,0.15,0.112637363,B_Cells
MZB1,0.35009205,1.7005466,0.726269615,1,0.172222222,0.142857143,B_Cells
PASK,0.34913984,0.37942153,0.726984319,1,0.372222222,0.399725275,B_Cells
IDH2,0.33517426,0.60468996,0.737493639,1,0.322222222,0.178571429,B_Cells
LINC00623,0.32993716,0.4851589,0.741447444,1,0.25,0.116758242,B_Cells
DSE,0.32517615,0.4424639,0.745047749,1,0.111111111,0.111263736,B_Cells
SKI,0.32279566,0.44036072,0.746849997,1,0.1,0.108516484,B_Cells
CAMK2N1,0.32073256,2.513017,0.748413067,1,0.155555556,0.09478022,B_Cells
KSR1,0.31930426,1.7051158,0.749495799,1,0.177777778,0.126373626,B_Cells
CSRNP2,0.31803468,3.6119514,0.750458641,1,0.088888889,0.14010989,B_Cells
LSMEM1,0.31803468,3.6119514,0.750458641,1,0.316666667,0.116758242,B_Cells
PTBP2,0.30121246,0.65185124,0.763252479,1,0.105555556,0.075549451,B_Cells
ZNF230,0.29359487,1.2931676,0.769067492,1,0.277777778,0.254120879,B_Cells
STMN3,0.29327747,0.8037665,0.769310068,1,0.261111111,0.236263736,B_Cells
ABCG1,0.29327747,0.8037665,0.769310068,1,0.122222222,0.125,B_Cells
SLC41A2,0.2923253,0.7032367,0.770037934,1,0.261111111,0.274725275,B_Cells
RIPK3,0.29200786,1.0261053,0.770280601,1,0.144444444,0.137362637,B_Cells
S1PR3,0.29169047,1.7670416,0.770523291,1,0.15,0.129120879,B_Cells
STARD9,0.29073828,1.4410893,0.771251494,1,0.211111111,0.116758242,B_Cells
MDK,0.29073828,1.716272,0.771251494,1,0.605555556,0.642857143,B_Cells
TUBD1,0.29010347,0.305028,0.771737075,1,0.088888889,0.112637363,B_Cells
TNC,0.28994477,0.7125425,0.771858485,1,0.3,0.201923077,B_Cells
GPC1,0.28978607,3.0300186,0.771979899,1,0.377777778,0.284340659,B_Cells
SOX7,0.28899258,1.2860578,0.772587057,1,0.116666667,0.070054945,B_Cells
DYRK2,0.27661398,0.44457376,0.782076526,1,0.094444444,0.120879121,B_Cells
CKAP2,0.2742335,0.6328686,0.783905197,1,0.166666667,0.125,B_Cells
BTG3,0.268679,0.53534806,0.788176724,1,0.238888889,0.071428571,B_Cells
MAN1A1,0.26407668,-0.2035743,0.791720826,1,0.511111111,0.625,B_Cells
UVSSA,0.2634419,0.8876086,0.792210008,1,0.144444444,0.152472527,B_Cells
KANTR,0.2632832,1.5436568,0.792332316,1,0.505555556,0.531593407,B_Cells
INPP1,0.2626484,1.3500192,0.7928216,1,0.316666667,0.236263736,B_Cells
ANKRD36B,0.2626484,0.6446133,0.7928216,1,0.316666667,0.293956044,B_Cells
MACC1,0.26217228,1.2177045,0.793188616,1,0.577777778,0.423076923,B_Cells
CYB5D1,0.26217228,1.2177045,0.793188616,1,0.544444444,0.263736264,B_Cells
GPS2,0.26217228,0.25137928,0.793188616,1,0.35,0.343406593,B_Cells
FAM78A,0.26217228,1.2177045,0.793188616,1,0.211111111,0.201923077,B_Cells
CCL20,0.2618549,2.3607242,0.793433319,1,0.122222222,0.081043956,B_Cells
PFKFB3,0.2615375,0.016251799,0.793678043,1,0.633333333,0.502747253,B_Cells
TWIST2,0.2610614,2.0371432,0.794045166,1,0.172222222,0.237637363,B_Cells
KCNQ1,0.2609027,2.0250068,0.79416755,1,0.277777778,0.127747253,B_Cells
TNFRSF10D,0.2609027,2.0250068,0.79416755,1,0.866666667,0.868131868,B_Cells
NR1H3,0.2609027,2.0250068,0.79416755,1,0.927777778,0.79532967,B_Cells
KLHL15,0.2609027,2.0250068,0.79416755,1,0.383333333,0.163461538,B_Cells
ANGPTL4,0.2609027,2.0371432,0.79416755,1,0.561111111,0.377747253,B_Cells
GAS1,0.26074398,1.0240669,0.79428994,1,0.205555556,0.115384615,B_Cells
KLF10,0.26058528,-0.049701605,0.794412335,1,0.494444444,0.607142857,B_Cells
SGK1,0.2555069,0.8887815,0.798331621,1,0.494444444,0.396978022,B_Cells
NCKAP1L,0.2516981,0.13822342,0.80127443,1,0.222222222,0.225274725,B_Cells
RAP2C,0.2458262,0.27835497,0.805816777,1,0.2,0.152472527,B_Cells
TBC1D9,0.244874,0.41068336,0.806553996,1,0.372222222,0.262362637,B_Cells
FAM30A,0.2370977,0.06752933,0.812580997,1,0.138888889,0.120879121,B_Cells
HERC5,0.2351933,0.5206755,0.814058705,1,0.105555556,0.112637363,B_Cells
PXMP4,0.2323367,1.6089778,0.816276508,1,0.316666667,0.375,B_Cells
KIF21B,0.2323367,1.6089778,0.816276508,1,0.183333333,0.179945055,B_Cells
MYBL2,0.2310671,23.413523,0.817262672,1,0.255555556,0.229395604,B_Cells
PROS1,0.2310671,24.002502,0.817262672,1,0.138888889,0.152472527,B_Cells
FAM180A,0.2310671,24.42156,0.817262672,1,0.161111111,0.07967033,B_Cells
RHOD,0.2310671,23.413523,0.817262672,1,0.133333333,0.087912088,B_Cells
CETP,0.2310671,23.413523,0.817262672,1,0.122222222,0.146978022,B_Cells
USP12,0.2267822,0.17459475,0.820593102,1,0.15,0.195054945,B_Cells
PLCL2,0.20630991,0.6446133,0.836548836,1,0.822222222,0.648351648,B_Cells
KAT6A,0.20583381,-0.014751248,0.836920728,1,0.377777778,0.370879121,B_Cells
PARP10,0.20456421,1.7051158,0.837912617,1,0.838888889,0.692307692,B_Cells
COL4A1,0.20440552,1.9164287,0.838036622,1,0.138888889,0.122252747,B_Cells
PHACTR2,0.20392941,0.17015618,0.838408659,1,0.2,0.201923077,B_Cells
CRACR2A,0.20377071,1.2860578,0.838532679,1,0.105555556,0.149725275,B_Cells
ANKHD1-EIF4EBP3,0.20377071,1.2860578,0.838532679,1,0.088888889,0.101648352,B_Cells
TRG-AS1,0.20250112,3.022972,0.839524987,1,0.5,0.472527473,B_Cells
NDN,0.20218371,2.0219815,0.839773104,1,0.15,0.092032967,B_Cells
CBFB,0.19170952,0.16470373,0.847969749,1,0.638888889,0.501373626,B_Cells
RNF166,0.18282232,0.1460119,0.854937433,1,0.761111111,0.712912088,B_Cells
UBR3,0.17996572,0.14486812,0.857179477,1,0.116666667,0.050824176,B_Cells
PAPPA,0.17599823,2.5104141,0.860295336,1,0.105555556,0.141483516,B_Cells
SFRP1,0.17456992,3.623033,0.861417581,1,0.127777778,0.09478022,B_Cells
CRYM,0.17425252,2.6109605,0.861667007,1,0.277777778,0.208791209,B_Cells
QPRT,0.17393513,2.0219815,0.861916446,1,0.688888889,0.442307692,B_Cells
KLHL14,0.17393513,2.0219815,0.861916446,1,0.1,0.076923077,B_Cells
CHRDL1,0.17393513,2.0219815,0.861916446,1,0.277777778,0.26510989,B_Cells
FADS1,0.17393513,2.0280356,0.861916446,1,0.116666667,0.09478022,B_Cells
PPP1R14A,0.17393513,2.0219815,0.861916446,1,0.138888889,0.152472527,B_Cells
CMPK2,0.17361772,1.4360276,0.8621659,1,0.466666667,0.332417582,B_Cells
CLCN7,0.16488923,0.29971057,0.869031169,1,0.172222222,0.145604396,B_Cells
VPS13A,0.16298483,0.26554298,0.870530378,1,0.155555556,0.056318681,B_Cells
CCDC28A,0.15520853,0.10525772,0.87665692,1,0.105555556,0.173076923,B_Cells
RETREG1,0.15060623,0.11140163,0.880286342,1,0.155555556,0.15521978,B_Cells
BTBD9,0.15044753,0.3582209,0.880411539,1,0.15,0.133241758,B_Cells
PIK3C2B,0.14663874,0.7986466,0.883417176,1,0.172222222,0.085164835,B_Cells
TUSC1,0.14584523,2.4440649,0.884043563,1,0.144444444,0.119505495,B_Cells
IGFBP2,0.14552784,1.6725878,0.884294138,1,0.605555556,0.472527473,B_Cells
LYG2,0.14536914,1.4360276,0.88441943,1,0.566666667,0.322802198,B_Cells
LHFPL4,0.14536914,1.4360276,0.88441943,1,0.694444444,0.421703297,B_Cells
BMP1,0.14536914,1.4360276,0.88441943,1,0.405555556,0.302197802,B_Cells
LINC02422,0.14536914,1.4360276,0.88441943,1,0.438888889,0.281593407,B_Cells
APOE,0.13124484,3.5192094,0.895581622,1,0.15,0.164835165,B_Cells
ZBTB43,0.12791215,0.09487332,0.898218499,1,0.072222222,0.100274725,B_Cells
NINJ1,0.12695995,0.29971057,0.8989721,1,0.194444444,0.254120879,B_Cells
ZNF493,0.12648384,0.12131199,0.899348935,1,0.116666667,0.089285714,B_Cells
SLC35E3,0.12600775,0.0855463,0.899725792,1,0.133333333,0.200549451,B_Cells
PTPN7,0.124579445,0.045537814,0.9008565,1,0.122222222,0.061813187,B_Cells
MOXD1,0.11743795,1.6089778,0.906513012,1,0.122222222,0.167582418,B_Cells
BEX3,0.116803154,1.0199986,0.907016047,1,0.55,0.424450549,B_Cells
TMTC1,0.11553355,22.40951,0.908022228,1,0.1,0.085164835,B_Cells
CITED1,0.11553355,22.40951,0.908022228,1,0.2,0.115384615,B_Cells
ENPP2,0.11553355,22.40951,0.908022228,1,0.127777778,0.082417582,B_Cells
GATA2,0.11553355,22.40951,0.908022228,1,0.138888889,0.086538462,B_Cells
GABRE,0.11553355,22.40951,0.908022228,1,0.188888889,0.119505495,B_Cells
LINC00957,0.11553355,22.40951,0.908022228,1,0.544444444,0.304945055,B_Cells
GALNT18,0.11553355,23.413523,0.908022228,1,0.422222222,0.298076923,B_Cells
AMPH,0.11553355,22.40951,0.908022228,1,0.45,0.228021978,B_Cells
ATP1B2,0.11553355,22.40951,0.908022228,1,0.1,0.103021978,B_Cells
GHR,0.11553355,22.40951,0.908022228,1,0.105555556,0.083791209,B_Cells
STARD13,0.11553355,22.40951,0.908022228,1,0.072222222,0.179945055,B_Cells
KCNK15,0.11553355,22.40951,0.908022228,1,0.983333333,0.82967033,B_Cells
RHOJ,0.11553355,22.40951,0.908022228,1,0.283333333,0.134615385,B_Cells
GLI1,0.11553355,22.40951,0.908022228,1,0.138888889,0.086538462,B_Cells
ADGRG2,0.11553355,22.40951,0.908022228,1,0.105555556,0.087912088,B_Cells
TDRP,0.11553355,22.40951,0.908022228,1,0.916666667,0.730769231,B_Cells
LIFR,0.11553355,22.40951,0.908022228,1,0.122222222,0.078296703,B_Cells
CA8,0.11553355,22.40951,0.908022228,1,0.361111111,0.340659341,B_Cells
